Partner ID,Field Partner Name,sector,Loan Theme ID,Loan Theme Type,country,forkiva,region,geocode_old,ISO,number,amount,LocationName,geocode,names,geo,lat,lon,mpi_region,mpi_geo,rural_pct
473,Asante Kenya Foundation,Agriculture,a1050000006poxy,Agriculture,Kenya,Yes,Kishushe,,KEN,62,18600,"Kishushe, Kenya","[(-3.281593, 38.303082)]",Taita Taveta; Coast; Kenya,"(-3.281593, 38.303082)",-3.281593,38.303082,"Central, Kenya","(-4.0627412, 39.6771481)",
473,Asante Kenya Foundation,Agriculture,a1050000006poxy,Agriculture,Kenya,Yes,Lunga Lunga,,KEN,61,18300,"Lunga Lunga, Kenya","[(-4.5534909, 39.1283506)]",Lunga-Lunga; Kwale County; Kenya,"(-4.5534909, 39.1283506)",-4.553490900000001,39.1283506,"Central, Kenya","(-4.0627412, 39.6771481)",
473,Asante Kenya Foundation,Agriculture,a1050000006poxy,Agriculture,Kenya,Yes,Lungalunga,,KEN,9,2700,"Lungalunga, Kenya","[(-4.5534909, 39.1283506)]",Lunga-Lunga; Kwale County; Kenya,"(-4.5534909, 39.1283506)",-4.553490900000001,39.1283506,"Central, Kenya","(-4.0627412, 39.6771481)",
473,Asante Kenya Foundation,Agriculture,a1050000006poxy,Agriculture,Kenya,Yes,Majengo mapya,,KEN,1,500,"Majengo mapya, Kenya","[(-4.0875822, 39.666134)]",Mombasa; Kenya,"(-4.0875822, 39.666134)",-4.0875822,39.666134,"Central, Kenya","(-4.0627412, 39.6771481)",
473,Asante Kenya Foundation,Agriculture,a1050000006poxy,Agriculture,Kenya,Yes,"Majoreni, Lunga Lunga",,KEN,1,500,"Majoreni, Lunga Lunga, Kenya",,,"(1000.0, 1000.0)",,,KEN,,
473,Asante Kenya Foundation,Agriculture,a1050000006poxy,Agriculture,Kenya,Yes,Ukunda-Mombasa,,KEN,2,1000,"Ukunda-Mombasa, Kenya","[(-4.104794399999999, 39.6434495)]",Mombasa; Kenya,"(-4.104794399999999, 39.6434495)",-4.1047943999999985,39.6434495,"Central, Kenya","(-4.0627412, 39.6771481)",
475,Viogaz,Clean Energy,a1050000006ppM5,Biodigester,Costa Rica,Yes,Alajuela,,CRI,1,2275,"Alajuela, Costa Rica","[(10.0159394, -84.21417009999999)]",Alajuela; Alajuela Province; Costa Rica,"(10.0159394, -84.21417009999999)",10.0159394,-84.21417009999998,CRI,,
475,Viogaz,Clean Energy,a1050000006ppM5,Biodigester,Costa Rica,Yes,"Bagaces, Guanacaste",,CRI,1,975,"Bagaces, Guanacaste, Costa Rica","[(10.5251574, -85.254136)]",Bagaces; Guanacaste Province; Costa Rica,"(10.5251574, -85.254136)",10.5251574,-85.254136,CRI,,
475,Viogaz,Clean Energy,a1050000006ppM5,Biodigester,Costa Rica,Yes,Cartago,,CRI,2,4875,"Cartago, Costa Rica","[(9.8638091, -83.91619349999999)]",Cartago; Cartago Province; Costa Rica,"(9.8638091, -83.91619349999999)",9.8638091,-83.9161935,CRI,,
475,Viogaz,Clean Energy,a1050000006ppM5,Biodigester,Costa Rica,Yes,"Dota, San JosÍ©",,CRI,1,1450,"Dota, San JosÍ©, Costa Rica","[(9.5586413, -83.91089680000002)]",Dota; San JosÍ© Province; Costa Rica,"(9.5586413, -83.91089680000002)",9.5586413,-83.9108968,CRI,,
475,Viogaz,Clean Energy,a1050000006ppM5,Biodigester,Costa Rica,Yes,"Garabito, Puntarenas",,CRI,1,700,"Garabito, Puntarenas, Costa Rica","[(9.769388200000002, -84.6109218)]",34; Jaco; Puntarenas Province; Costa Rica; 0,"(9.769388200000002, -84.6109218)",9.7693882,-84.6109218,CRI,,
475,Viogaz,Clean Energy,a1050000006ppM5,Biodigester,Costa Rica,Yes,Heredia,,CRI,1,2450,"Heredia, Costa Rica","[(9.9981413, -84.1197643)]",Heredia; Heredia Province; Costa Rica,"(9.9981413, -84.1197643)",9.9981413,-84.11976429999999,CRI,,
475,Viogaz,Clean Energy,a1050000006ppM5,Biodigester,Costa Rica,Yes,"Nicoya, Guanacaste",,CRI,1,700,"Nicoya, Guanacaste, Costa Rica","[(10.1445678, -85.4530295)]",Nicoya; Guanacaste Province; Costa Rica,"(10.1445678, -85.4530295)",10.1445678,-85.4530295,CRI,,
475,Viogaz,Clean Energy,a1050000006ppM5,Biodigester,Costa Rica,Yes,"Pococi, Limon",,CRI,5,7825,"Pococi, Limon, Costa Rica","[(10.4230878, -83.7199136)]",PococÍ_; LimÍ_n Province; Costa Rica,"(10.4230878, -83.7199136)",10.4230878,-83.7199136,CRI,,
475,Viogaz,Clean Energy,a1050000006ppM5,Biodigester,Costa Rica,Yes,PÍ©rez ZeledÍ_n,,CRI,2,4925,"PÍ©rez ZeledÍ_n, Costa Rica","[(9.35473, -83.63484299999999)]",PÍ©rez ZeledÍ_n; San JosÍ© Province; Costa Rica,"(9.35473, -83.63484299999999)",9.35473,-83.634843,CRI,,
475,Viogaz,Clean Energy,a1050000006ppM5,Biodigester,Costa Rica,Yes,San RamÍ_n,,CRI,2,3150,"San RamÍ_n, Costa Rica","[(10.0910284, -84.4703933)]",San Ramon; Alajuela Province; Costa Rica,"(10.0910284, -84.4703933)",10.0910284,-84.4703933,CRI,,
475,Viogaz,Clean Energy,a1050000006ppM5,Biodigester,Costa Rica,Yes,"TurrÍ_cares, Alajuela",,CRI,1,1325,"TurrÍ_cares, Alajuela, Costa Rica","[(9.9570664, -84.3200184)]",TurrÍ_cares; Provincia de Alajuela; Costa Rica,"(9.9570664, -84.3200184)",9.9570664,-84.3200184,CRI,,
476,VisionSpring,Health,a1050000006pqxF,Health,Senegal,Yes,DAKAR,"(14.695111885, -17.443885803)",SEN,1,3000,"DAKAR, Senegal","[(14.7645042, -17.3660286)]",Dakar; Guediawaye; Dakar Region; Senegal,"(14.7645042, -17.3660286)",14.7645042,-17.366028600000003,"Center, Senegal","(14.72001, -17.465533)",85.0
477,Unreasonable Institute,SME Financial Inclusion,a1050000006TkeK,SME,Colombia,Yes,BogotÍ_,,COL,1,30100,"BogotÍ_, Colombia","[(4.710988599999999, -74.072092)]",BogotÍ; Bogota; Colombia,"(4.710988599999999, -74.072092)",4.7109886,-74.072092,"Santanderes, Colombia","(6.6437076, -73.65362089999999)",0.0
477,Unreasonable Institute,SME Financial Inclusion,a1050000006TkeK,SME,Kenya,Yes,Nairobi,"(-1.2833333, 36.8166667)",KEN,3,70000,"Nairobi, Kenya","[(-1.2920659, 36.8219462)]",Nairobi; Nairobi County; Kenya,"(-1.2920659, 36.8219462)",-1.2920659,36.821946200000006,"Nairobi, Kenya","(-1.2920659, 36.8219462)",0.0
478,MCE Social Capital,SME Financial Inclusion,a1050000006pqTe,SME,Cote D'Ivoire,No,Kolia,,,1,50000,"Kolia, Cote D'Ivoire","[(9.7651875, -6.4636641)]",Kolia; Boundiali; Savanes District; CÍte d'Ivoire,"(9.7651875, -6.4636641)",9.7651875,-6.4636641,,,
478,MCE Social Capital,SME Financial Inclusion,a1050000006pqTe,SME,Benin,No,Parakou,,BEN,1,50000,"Parakou, Benin","[(9.3466822, 2.6090043)]",Parakou; Parakou; Borgou; Benin,"(9.3466822, 2.6090043)",9.346682199999998,2.6090043,"Borgou, Benin","(9.5340864, 2.7779813)",
479,Pomona Impact,SME Financial Inclusion,a1050000006Tkd7,SME,Guatemala,No,Guatemala,"(15.5, -90.25)",GTM,4,50000,"Guatemala, Guatemala","[(14.6349149, -90.5068824)]",Guatemala City; Guatemala Department; Guatemala,"(14.6349149, -90.5068824)",14.6349149,-90.5068824,"Guatemala Municipio, Guatemala","(14.6349149, -90.5068824)",
480,D and E Green Enterprises,Clean Energy,a1050000006TnsJ,Inventory,Haiti,Yes,Port-au-Prince,,HTI,67,66175,"Port-au-Prince, Haiti","[(18.594395, -72.3074326)]",Port-au-Prince; Ouest Department; Haiti,"(18.594395, -72.3074326)",18.594395,-72.30743259999998,"Centre, Haiti","(18.9582742, -72.0468164)",
480,D and E Green Enterprises,Clean Energy,a1050000006Tns9,Motorbike,Haiti,Yes,Port-au-Prince,,HTI,2,7000,"Port-au-Prince, Haiti","[(18.594395, -72.3074326)]",Port-au-Prince; Ouest Department; Haiti,"(18.594395, -72.3074326)",18.594395,-72.30743259999998,"Centre, Haiti","(18.9582742, -72.0468164)",
481,Entrepreneurs du Monde - Sont Oo Tehtwin,General Financial Inclusion,a10500000074hq2,Micro-enterprise,Myanmar (Burma),No,Dala Township,,MMR,36,6950,"Dala Township, Myanmar (Burma)","[(16.7559046, 96.1473964)]",Dala; Yangon Region; Myanmar (Burma),"(16.7559046, 96.1473964)",16.7559046,96.1473964,"Yangon, Myanmar","(16.8660694, 96.19513200000002)",31.0
481,Entrepreneurs du Monde - Sont Oo Tehtwin,General Financial Inclusion,a1050000006TnmH,Agriculture,Myanmar (Burma),No,Dala Township,,MMR,209,105100,"Dala Township, Myanmar (Burma)","[(16.7559046, 96.1473964)]",Dala; Yangon Region; Myanmar (Burma),"(16.7559046, 96.1473964)",16.7559046,96.1473964,"Yangon, Myanmar","(16.8660694, 96.19513200000002)",31.0
481,Entrepreneurs du Monde - Sont Oo Tehtwin,General Financial Inclusion,a10500000074hq2,Micro-enterprise,Myanmar (Burma),No,Seikkyi Kanaungto Township,,MMR,20,2650,"Seikkyi Kanaungto Township, Myanmar (Burma)",,,"(1000.0, 1000.0)",,,MMR,,31.0
482,"N/A, direct to Mavuno Harvest",DSE Direct,a10500000074hdg,SME,Uganda,No,Kampala,"(0.3155556, 32.5655556)",UGA,1,50000,"Kampala, Uganda","[(0.3475964, 32.5825197)]",Kampala; Kampala; Central Region; Uganda,"(0.3475964, 32.5825197)",0.3475964,32.5825197,"Kampala, Uganda","(0.3475964, 32.5825197)",
483,Camfed Zambia,Education,a10500000074uNy,General,Zambia,Yes,Samfya,,ZMB,7,1850,"Samfya, Zambia","[(-11.6242149, 29.9740534)]",Samfya; Luapula Province; Zambia,"(-11.6242149, 29.9740534)",-11.6242149,29.9740534,"Luapula, Zambia","(-11.564831, 29.0459927)",
484,Cooperativa de Ahorro y CrÍ©dito Norandino,General Financial Inclusion,a1050000007S5no,Women Entrepreneurs,Peru,Yes,26 de Octubre-Piura,,PER,1,625,"26 de Octubre-Piura, Peru","[(-5.1836646, -80.6683395)]",176; JosÍ© Carlos MariÍtegui; Piura; Peru; 051,"(-5.1836646, -80.6683395)",-5.183664599999998,-80.6683395,"Piura, Peru","(-5.1782884, -80.6548882)",99.0
484,Cooperativa de Ahorro y CrÍ©dito Norandino,General Financial Inclusion,a1050000007S5nj,Organic Agriculture,Peru,No,Alfonso Ugarte-San Ignacio,,PER,8,7775,"Alfonso Ugarte-San Ignacio, Peru","[(-12.1075575, -76.9699505)]",San Ignacio; Santiago de Surco; Provincia de Lima; Municipalidad Metropolitana de Lima; Peru; 15023,"(-12.1075575, -76.9699505)",-12.1075575,-76.9699505,"Lima, Peru","(-12.0463731, -77.042754)",99.0
484,Cooperativa de Ahorro y CrÍ©dito Norandino,General Financial Inclusion,a1050000007S5nj,Organic Agriculture,Peru,No,Altamiza-San JosÍ© de Lourdes,,PER,7,8100,"Altamiza-San JosÍ© de Lourdes, Peru",,,"(1000.0, 1000.0)",,,PER,,99.0
484,Cooperativa de Ahorro y CrÍ©dito Norandino,General Financial Inclusion,a1050000007S5nj,Organic Agriculture,Peru,No,Alto Andino-Tabaconas,,PER,1,1325,"Alto Andino-Tabaconas, Peru",,,"(1000.0, 1000.0)",,,PER,,99.0
484,Cooperativa de Ahorro y CrÍ©dito Norandino,General Financial Inclusion,a1050000007S5no,Women Entrepreneurs,Peru,Yes,Alto Loyola-San Ignacio,,PER,1,950,"Alto Loyola-San Ignacio, Peru","[(-12.0721276, -76.95447)]",San Ignacio De Loyola; Cercado de Lima; Provincia de Lima; Municipalidad Metropolitana de Lima; Peru; 15024,"(-12.0721276, -76.95447)",-12.0721276,-76.95447,"Lima, Peru","(-12.0463731, -77.042754)",99.0
484,Cooperativa de Ahorro y CrÍ©dito Norandino,General Financial Inclusion,a1050000007S5nj,Organic Agriculture,Peru,No,Alto PerÍ_-San JosÍ© de Lourdes,,PER,3,3450,"Alto PerÍ_-San JosÍ© de Lourdes, Peru","[(-11.9973025, -76.9960322)]",Las Orquideas; Cercado de Lima; Provincia de Lima; Municipalidad Metropolitana de Lima; Peru; 15431,"(-11.9973025, -76.9960322)",-11.9973025,-76.9960322,"Lima, Peru","(-12.0463731, -77.042754)",99.0
484,Cooperativa de Ahorro y CrÍ©dito Norandino,General Financial Inclusion,a1050000007S5nj,Organic Agriculture,Peru,No,Alto Pirias-Chirinos,,PER,1,900,"Alto Pirias-Chirinos, Peru",,,"(1000.0, 1000.0)",,,PER,,99.0
484,Cooperativa de Ahorro y CrÍ©dito Norandino,General Financial Inclusion,a1050000007S5nj,Organic Agriculture,Peru,No,Alto Potrerillo-San Ignacio,,PER,2,2450,"Alto Potrerillo-San Ignacio, Peru",,,"(1000.0, 1000.0)",,,PER,,99.0
484,Cooperativa de Ahorro y CrÍ©dito Norandino,General Financial Inclusion,a1050000007S5no,Women Entrepreneurs,Peru,Yes,Alto Puchua-Tabaconas,,PER,1,1250,"Alto Puchua-Tabaconas, Peru",,,"(1000.0, 1000.0)",,,PER,,99.0
484,Cooperativa de Ahorro y CrÍ©dito Norandino,General Financial Inclusion,a1050000007S5nj,Organic Agriculture,Peru,No,Alto Puchua-Tabaconas,,PER,4,2850,"Alto Puchua-Tabaconas, Peru",,,"(1000.0, 1000.0)",,,PER,,99.0
484,Cooperativa de Ahorro y CrÍ©dito Norandino,General Financial Inclusion,a1050000007S5nj,Organic Agriculture,Peru,No,Alto Tambillo-San Ignacio,,PER,1,950,"Alto Tambillo-San Ignacio, Peru",,,"(1000.0, 1000.0)",,,PER,,99.0
484,Cooperativa de Ahorro y CrÍ©dito Norandino,General Financial Inclusion,a1050000007S5nj,Organic Agriculture,Peru,No,Alto Vista Alegre-JaÍ©n,,PER,2,1800,"Alto Vista Alegre-JaÍ©n, Peru","[(-5.7069868, -78.81671759999999)]",Vista Alegre; JaÍ©n; JaÍ©n; Cajamarca; Peru,"(-5.7069868, -78.81671759999999)",-5.706986799999999,-78.8167176,"Cajamarca, Peru","(-7.1617465, -78.51278549999999)",99.0
484,Cooperativa de Ahorro y CrÍ©dito Norandino,General Financial Inclusion,a1050000007S5nj,Organic Agriculture,Peru,No,Apangoya-San JosÍ© de Lourdes,,PER,1,1325,"Apangoya-San JosÍ© de Lourdes, Peru",,,"(1000.0, 1000.0)",,,PER,,99.0
484,Cooperativa de Ahorro y CrÍ©dito Norandino,General Financial Inclusion,a1050000007S5nj,Organic Agriculture,Peru,No,Ayacucho -La Coipa,,PER,1,625,"Ayacucho -La Coipa, Peru",,,"(1000.0, 1000.0)",,,PER,,99.0
484,Cooperativa de Ahorro y CrÍ©dito Norandino,General Financial Inclusion,a1050000007S5no,Women Entrepreneurs,Peru,Yes,Bagua-Amazonas,,PER,1,950,"Bagua-Amazonas, Peru","[(-5.6361357, -78.5307552)]",Bagua; Bagua Province; Amazonas; Peru,"(-5.6361357, -78.5307552)",-5.6361357000000005,-78.5307552,"Cajamarca, Peru","(-7.1617465, -78.51278549999999)",99.0
484,Cooperativa de Ahorro y CrÍ©dito Norandino,General Financial Inclusion,a1050000007S5nj,Organic Agriculture,Peru,No,Barrio Nuevo-San Ignacio,,PER,8,8550,"Barrio Nuevo-San Ignacio, Peru","[(-7.158072700000001, -78.5074052)]",San Ignacio; Cajamarca; Cajamarca; Cajamarca; Peru,"(-7.158072700000001, -78.5074052)",-7.1580727,-78.50740520000002,"Cajamarca, Peru","(-7.1617465, -78.51278549999999)",99.0
484,Cooperativa de Ahorro y CrÍ©dito Norandino,General Financial Inclusion,a1050000007S5nj,Organic Agriculture,Peru,No,Barrios Altos-Tabaconas,,PER,1,625,"Barrios Altos-Tabaconas, Peru",,,"(1000.0, 1000.0)",,,PER,,99.0
484,Cooperativa de Ahorro y CrÍ©dito Norandino,General Financial Inclusion,a1050000007S5nj,Organic Agriculture,Peru,No,Bellandina-JaÍ©n,,PER,1,900,"Bellandina-JaÍ©n, Peru",,,"(1000.0, 1000.0)",,,PER,,99.0
484,Cooperativa de Ahorro y CrÍ©dito Norandino,General Financial Inclusion,a1050000007S5nj,Organic Agriculture,Peru,No,Bello Horizonte-San JosÍ© de Lourdes,,PER,4,2400,"Bello Horizonte-San JosÍ© de Lourdes, Peru",,,"(1000.0, 1000.0)",,,PER,,99.0
484,Cooperativa de Ahorro y CrÍ©dito Norandino,General Financial Inclusion,a1050000007S5no,Women Entrepreneurs,Peru,Yes,Buenos Aires-Huarango,,PER,1,1075,"Buenos Aires-Huarango, Peru",,,"(1000.0, 1000.0)",,,PER,,99.0
484,Cooperativa de Ahorro y CrÍ©dito Norandino,General Financial Inclusion,a1050000007S5nj,Organic Agriculture,Peru,No,Buenos Aires-Huarango,,PER,1,1075,"Buenos Aires-Huarango, Peru",,,"(1000.0, 1000.0)",,,PER,,99.0
484,Cooperativa de Ahorro y CrÍ©dito Norandino,General Financial Inclusion,a1050000007S5nj,Organic Agriculture,Peru,No,Buenos Aires-La Coipa,,PER,1,900,"Buenos Aires-La Coipa, Peru",,,"(1000.0, 1000.0)",,,PER,,99.0
484,Cooperativa de Ahorro y CrÍ©dito Norandino,General Financial Inclusion,a1050000007S5nj,Organic Agriculture,Peru,No,Buenos Aires-MorropÍ_n,,PER,1,1250,"Buenos Aires-MorropÍ_n, Peru","[(-5.2666238, -79.96539)]",Buenos Aires District; MorropÍ_n Province; Piura; Peru,"(-5.2666238, -79.96539)",-5.2666238,-79.96539,"Piura, Peru","(-5.1782884, -80.6548882)",99.0
484,Cooperativa de Ahorro y CrÍ©dito Norandino,General Financial Inclusion,a1050000007S5nj,Organic Agriculture,Peru,No,Buenos Aires-San Ignacio,,PER,1,475,"Buenos Aires-San Ignacio, Peru","[(-34.610548, -58.37359189999999)]",225; BolÍ_var; Monserrat; Comuna 1; Buenos Aires; Argentina; C1091,"(-34.610548, -58.37359189999999)",-34.610548,-58.3735919,"Tacna, Peru","(-18.0065679, -70.2462741)",99.0
484,Cooperativa de Ahorro y CrÍ©dito Norandino,General Financial Inclusion,a1050000007S5nj,Organic Agriculture,Peru,No,Cajones-Huabal,,PER,3,2975,"Cajones-Huabal, Peru",,,"(1000.0, 1000.0)",,,PER,,99.0
484,Cooperativa de Ahorro y CrÍ©dito Norandino,General Financial Inclusion,a1050000007S5nj,Organic Agriculture,Peru,No,Calabazo-San Ignacio,,PER,5,4650,"Calabazo-San Ignacio, Peru",,,"(1000.0, 1000.0)",,,PER,,99.0
484,Cooperativa de Ahorro y CrÍ©dito Norandino,General Financial Inclusion,a1050000007S5nj,Organic Agriculture,Peru,No,Calabozo-San JosÍ© de Lourdes,,PER,5,4175,"Calabozo-San JosÍ© de Lourdes, Peru",,,"(1000.0, 1000.0)",,,PER,,99.0
484,Cooperativa de Ahorro y CrÍ©dito Norandino,General Financial Inclusion,a1050000007S5nj,Organic Agriculture,Peru,No,Canchaque-Piura,,PER,4,3225,"Canchaque-Piura, Peru","[(-5.3755675, -79.6080967)]",Canchaque District; Huancabamba Province; Piura; Peru,"(-5.3755675, -79.6080967)",-5.375567500000002,-79.6080967,"Piura, Peru","(-5.1782884, -80.6548882)",99.0
484,Cooperativa de Ahorro y CrÍ©dito Norandino,General Financial Inclusion,a1050000007S5no,Women Entrepreneurs,Peru,Yes,Carmen Cautivo-Tabaconas,,PER,1,925,"Carmen Cautivo-Tabaconas, Peru",,,"(1000.0, 1000.0)",,,PER,,99.0
484,Cooperativa de Ahorro y CrÍ©dito Norandino,General Financial Inclusion,a1050000007S5nj,Organic Agriculture,Peru,No,Carmen de Curilcas-Pacaypampa,,PER,4,4075,"Carmen de Curilcas-Pacaypampa, Peru",,,"(1000.0, 1000.0)",,,PER,,99.0
484,Cooperativa de Ahorro y CrÍ©dito Norandino,General Financial Inclusion,a1050000007S5no,Women Entrepreneurs,Peru,Yes,Castilla-Piura,,PER,3,2100,"Castilla-Piura, Peru","[(-5.1141844, -80.49938569999999)]",Castilla; Piura; Piura; Peru,"(-5.1141844, -80.49938569999999)",-5.1141844,-80.4993857,"Piura, Peru","(-5.1782884, -80.6548882)",99.0
484,Cooperativa de Ahorro y CrÍ©dito Norandino,General Financial Inclusion,a1050000007S5no,Women Entrepreneurs,Peru,Yes,Catacaos-Piura,,PER,1,650,"Catacaos-Piura, Peru","[(-5.2688451, -80.6743053)]",Catacaos; Piura; Piura; Peru,"(-5.2688451, -80.6743053)",-5.268845099999999,-80.6743053,"Piura, Peru","(-5.1782884, -80.6548882)",99.0
484,Cooperativa de Ahorro y CrÍ©dito Norandino,General Financial Inclusion,a1050000007S5nj,Organic Agriculture,Peru,No,Cesara-Namballle,,PER,1,950,"Cesara-Namballle, Peru",,,"(1000.0, 1000.0)",,,PER,,99.0
484,Cooperativa de Ahorro y CrÍ©dito Norandino,General Financial Inclusion,a1050000007S5nj,Organic Agriculture,Peru,No,Chamanal-San Ignacio,,PER,3,2700,"Chamanal-San Ignacio, Peru",,,"(1000.0, 1000.0)",,,PER,,99.0
484,Cooperativa de Ahorro y CrÍ©dito Norandino,General Financial Inclusion,a1050000007S5nj,Organic Agriculture,Peru,No,Chambamontera-JaÍ©n,,PER,1,625,"Chambamontera-JaÍ©n, Peru","[(-5.856119, -78.91114329999999)]",Chambamontera; JaÍ©n; Cajamarca; Peru,"(-5.856119, -78.91114329999999)",-5.8561190000000005,-78.91114329999998,"Lambayeque, Peru","(-6.7197666, -79.9080757)",99.0
484,Cooperativa de Ahorro y CrÍ©dito Norandino,General Financial Inclusion,a1050000007S5nj,Organic Agriculture,Peru,No,Chamelico-Huancabamba,,PER,1,1175,"Chamelico-Huancabamba, Peru",,,"(1000.0, 1000.0)",,,PER,,99.0
484,Cooperativa de Ahorro y CrÍ©dito Norandino,General Financial Inclusion,a1050000007S5nj,Organic Agriculture,Peru,No,Chanchamayo-La Coipa,,PER,1,1200,"Chanchamayo-La Coipa, Peru",,,"(1000.0, 1000.0)",,,PER,,99.0
484,Cooperativa de Ahorro y CrÍ©dito Norandino,General Financial Inclusion,a1050000007S5no,Women Entrepreneurs,Peru,Yes,Chililique-JaÍ©n,,PER,2,950,"Chililique-JaÍ©n, Peru","[(-5.1480196, -79.00398009999999)]",JirÍ_n Jaen; Chililique; San Ignacio; San Ignacio; Cajamarca; Peru,"(-5.1480196, -79.00398009999999)",-5.1480196,-79.00398009999998,"Piura, Peru","(-5.1782884, -80.6548882)",99.0
484,Cooperativa de Ahorro y CrÍ©dito Norandino,General Financial Inclusion,a1050000007S5nj,Organic Agriculture,Peru,No,Chililique-San Ignacio,,PER,1,625,"Chililique-San Ignacio, Peru","[(-5.145773, -79.00335849999999)]",Chililique; San Ignacio; San Ignacio Province; Cajamarca; Peru,"(-5.145773, -79.00335849999999)",-5.145773,-79.00335849999998,"Piura, Peru","(-5.1782884, -80.6548882)",99.0
484,Cooperativa de Ahorro y CrÍ©dito Norandino,General Financial Inclusion,a1050000007S5no,Women Entrepreneurs,Peru,Yes,Chililique-San Ignacio,,PER,1,625,"Chililique-San Ignacio, Peru","[(-5.145773, -79.00335849999999)]",Chililique; San Ignacio; San Ignacio Province; Cajamarca; Peru,"(-5.145773, -79.00335849999999)",-5.145773,-79.00335849999998,"Piura, Peru","(-5.1782884, -80.6548882)",99.0
484,Cooperativa de Ahorro y CrÍ©dito Norandino,General Financial Inclusion,a1050000007S5nj,Organic Agriculture,Peru,No,Chinchiquilla-San Ignacio,,PER,3,2075,"Chinchiquilla-San Ignacio, Peru",,,"(1000.0, 1000.0)",,,PER,,99.0
484,Cooperativa de Ahorro y CrÍ©dito Norandino,General Financial Inclusion,a1050000007S5no,Women Entrepreneurs,Peru,Yes,Chinchiquilla-San Ignacio,,PER,2,1850,"Chinchiquilla-San Ignacio, Peru",,,"(1000.0, 1000.0)",,,PER,,99.0
484,Cooperativa de Ahorro y CrÍ©dito Norandino,General Financial Inclusion,a1050000007S5nj,Organic Agriculture,Peru,No,Chirinos,,PER,4,3750,"Chirinos, Peru","[(-5.301476, -78.896858)]",Chirinos; San Ignacio; Cajamarca; Peru,"(-5.301476, -78.896858)",-5.301476,-78.896858,"Lambayeque, Peru","(-6.7197666, -79.9080757)",99.0
484,Cooperativa de Ahorro y CrÍ©dito Norandino,General Financial Inclusion,a1050000007S5no,Women Entrepreneurs,Peru,Yes,Chirinos,,PER,1,900,"Chirinos, Peru","[(-5.301476, -78.896858)]",Chirinos; San Ignacio; Cajamarca; Peru,"(-5.301476, -78.896858)",-5.301476,-78.896858,"Lambayeque, Peru","(-6.7197666, -79.9080757)",99.0
